artifact_key	output_file	required_columns
catalytic_stack_manifest	results/full/10_catalytic_layer/full_catalytic_stack_manifest.tsv	mode,query,protein_id,tier,family,source_run_label,manifest_row_status,query_pdb_path,query_pdb_path_portable,query_pdb_exists,query_sequence_length,topology_class,topology_status,query_top1_pocket_status,query_top1_residue_ids,reference_panel_row_count,primary_reference_layer,primary_reference_target,primary_unique_reference_id,primary_reference_file_path_portable,primary_reference_resolution_status,primary_alias_status,pdb_reference_target_list,afsp_reference_target_list,reference_unique_id_list,reference_resolution_status_list,reference_alias_status_list,all_reference_retained_flag,retention_qc_flag,manifest_note
candidate_catalytic_reference_evidence_long	results/full/10_catalytic_layer/full_candidate_catalytic_reference_evidence_long.tsv	mode,query,protein_id,tier,family,panel_order,panel_role,reference_layer,target,unique_reference_id,evidence_source,evidence_tier,evidence_record_id,evidence_status,mcsa_entry_id,mcsa_source,mcsa_literature_flag,function_type,mcsa_role_raw,mcsa_role_class,mcsa_core_role_flag,pdb_id,pdb_chain_id,source_residue_number,source_insertion_code,source_residue_type,source_residue_role,uniprot_accession,uniprot_feature_type,uniprot_feature_position,uniprot_evidence_code,uniprot_evidence_tier,transfer_ready_flag,transfer_ready_reason,coordinate_rescue_required,manual_override_required,alignment_pair_id,candidate_evidence_note
pairwise_alignment_inventory	results/full/10_catalytic_layer/full_pairwise_alignment_inventory.tsv	mode,alignment_pair_id,query,protein_id,family,panel_order,panel_role,reference_layer,target,unique_reference_id,query_pdb_path_portable,reference_file_path_portable,alignment_plan_status,alignment_status,foldseek_exit_code,qstart,qend,tstart,tend,qlen,tlen,qaln,taln,alnlen,gapopen,evalue,bits,prob,alntmscore,qtmscore,ttmscore,lddt,no_alignment_flag,alignment_note
mcsa_original_pdb_coordinate_rescue	results/full/10_catalytic_layer/full_mcsa_original_pdb_coordinate_rescue.tsv	mode,mcsa_rescue_id,evidence_record_id,mcsa_entry_id,pdb_id,original_pdb_cache_path,original_pdb_cache_status,original_chain_id,mcsa_residue_number,mcsa_insertion_code,mcsa_residue_type,original_validation_status,original_residue_key,original_residue_type_observed,original_sequence_index,materialized_target,unique_reference_id,materialized_chain_id,materialized_residue_key,materialized_sequence_index,materialized_residue_type_observed,original_to_materialized_alignment_status,corrected_materialized_residue_id,rescue_status,rescue_note
candidate_residue_transfer_mapping_mcsa_rescued	results/full/10_catalytic_layer/full_candidate_residue_transfer_mapping_mcsa_rescued.tsv	query,tier,query_short_id,query_pfam_name,query_deeptmhmm_class,preliminary_catalytic_evidence_class,reference_type,reference_rank,reference_id,reference_accession_or_code,reference_chain,source_database,source_evidence_class,evidence_code,feature_type,feature_start,feature_end,residue_type,role_or_description,chemical_function,source_detail,transfer_priority,A04_transfer_decision,A04_transfer_reason,A08_row_index,pair_id,alignment_final_status,alignment_parse_status,transfer_mapping_status,mapped_target_positions,mapped_target_residues,mapped_query_positions,mapped_query_residues,alignment_columns,source_residue_oneletter,residue_identity_status,mapped_position_count,feature_length,A08E_coordinate_source,A08E_mcsa_rescue_status,A08E_corrected_target_position,A08E_corrected_target_aa,A08E_corrected_query_position,A08E_corrected_query_aa,A08E_final_transfer_status,A08E_final_identity_status,A08E_final_target_positions,A08E_final_target_residues,A08E_final_query_positions,A08E_final_query_residues,A08E_final_alignment_columns,A10C_mcsa_role_class,A10C_mcsa_role_rule,A10C_mcsa_role_text,A10C_role_refined_outcome,A10E_function_types_detected,A10E_role_text,A10E_strict_mcsa_role_class,A10E_strict_role_rule,A10E_strict_core_confidence,A10E_strict_role_refined_outcome,A10E_liberal_mcsa_role_class,A10E_liberal_role_rule,A10E_liberal_core_confidence,A10E_liberal_role_refined_outcome,A10E_strict_vs_liberal_role_changed,A10G_FIX2_manual_override_applied,A10G_FIX2_manual_override_reason,A10G_FIX2_role_class,A10G_FIX2_role_refined_outcome
query_level_catalytic_residue_summary	results/full/10_catalytic_layer/full_query_level_catalytic_residue_summary.tsv	query,tier,query_short_id,query_deeptmhmm_class,A10E_strict_final_catalytic_layer_class,A10G_FIX2_role_refined_catalytic_residue_class,A10G_FIX2_final_catalytic_layer_class,A10G_FIX2_final_catalytic_layer_interpretation,A10G_FIX2_changed_vs_A10E,A10G_FIX2_manual_override_rows,mcsa_core_rows,mcsa_core_conserved_rows,mcsa_core_changed_rows,mcsa_core_not_full_rows,mcsa_noncore_rows,mcsa_role_unresolved_rows,uniprot_residue_rows,uniprot_residue_mapped_rows,support_caution_rows,support_caution_mapped_rows,A10G_FIX2_visual_display_policy,complete_retention_status
final_catalytic_layer_integration	results/full/10_catalytic_layer/full_final_catalytic_layer_integration.tsv	query,tier,query_short_id,query_deeptmhmm_class,A10E_strict_final_catalytic_layer_class,A10G_FIX2_role_refined_catalytic_residue_class,A10G_FIX2_final_catalytic_layer_class,A10G_FIX2_final_catalytic_layer_interpretation,A10G_FIX2_changed_vs_A10E,A10G_FIX2_manual_override_rows,mcsa_core_rows,mcsa_core_conserved_rows,mcsa_core_changed_rows,mcsa_core_not_full_rows,mcsa_noncore_rows,mcsa_role_unresolved_rows,uniprot_residue_rows,uniprot_residue_mapped_rows,support_caution_rows,support_caution_mapped_rows,A10G_FIX2_visual_display_policy,complete_retention_status
catalytic_visual_query_manifest	results/full/10_catalytic_layer/full_catalytic_visual_query_manifest.tsv	query,tier,query_short_id,query_deeptmhmm_class,A09_catalytic_layer_class,A09_catalytic_layer_interpretation,A08F_final_catalytic_residue_class,gold_mcsa_rows,gold_mcsa_match_rows,gold_mcsa_diff_rows,gold_mcsa_not_full_rows,strong_uniprot_rows,support_caution_rows,visual_residue_rows,visual_renderable_query_residue_rows,visual_primary_rows,visual_secondary_rows,visual_caution_rows,visual_gold_conserved_rows,visual_gold_changed_rows,visual_gold_gap_rows,visual_gold_outside_alignment_rows,visual_display_policy,complete_retention_status,A10C_role_refined_catalytic_residue_class,A10C_final_catalytic_layer_class,A10C_mcsa_core_rows,A10C_mcsa_core_conserved_rows,A10C_mcsa_core_changed_rows,A10C_mcsa_core_not_full_rows,A10C_mcsa_noncore_rows,A10C_class_changed_vs_A09A,A10C_refined_visual_display_policy,A10D_FIX1_role_refined_catalytic_residue_class,A10D_FIX1_final_catalytic_layer_class,A10D_FIX1_visual_display_policy,A10D_FIX1_changed_vs_A10C_layer,A10E_strict_role_refined_catalytic_residue_class,A10E_strict_final_catalytic_layer_class,A10E_visual_display_policy,A10E_identity_level_pre_geometry_note,A10E_mcsa_core_rows,A10E_mcsa_noncore_rows,A10E_mcsa_role_unresolved_rows,A10E_changed_vs_A10D_FIX1,A10G_FIX2_role_refined_catalytic_residue_class,A10G_FIX2_final_catalytic_layer_class,A10G_FIX2_visual_display_policy,A10G_FIX2_manual_override_rows,A10G_FIX2_identity_level_pre_geometry_note
catalytic_visual_annotation_manifest	results/full/10_catalytic_layer/full_catalytic_visual_annotation_manifest.tsv	visual_row_id,query,tier,query_short_id,query_deeptmhmm_class,query_catalytic_layer_class,query_catalytic_layer_interpretation,reference_type,reference_rank,reference_id,reference_accession_or_code,reference_chain,source_database,source_evidence_class,evidence_code,transfer_priority,feature_type,role_or_description,chemical_function,source_residue_type,source_residue_oneletter,corrected_target_position,target_position_for_visual,target_residue_for_visual,query_position_for_visual,query_residue_for_visual,alignment_columns,final_transfer_status,final_identity_status,mcsa_coordinate_source,mcsa_rescue_status,A10G_FIX2_role_class,A10G_FIX2_role_refined_outcome,A10G_FIX2_manual_override_applied,A10G_FIX2_manual_override_reason,visual_residue_status,visual_class_label,visual_show_policy,default_png_layer,render_residue_on_query,renderer_note
2fua_Tyr_manual_override_audit	results/full/10_catalytic_layer/full_2fua_Tyr_manual_override_audit.tsv	query,tier,query_short_id,reference_id,reference_chain,residue_type,source_residue_oneletter,transfer_status,identity_status,old_A10E_role_class,new_A10G_role_class,new_A10G_outcome,manual_override_reason
